id;hours;start_date;end_date
1;80839;2019-07-26T10:20:33;2019-07-26T12:16:54
2;1596;2019-07-26T17:14:54;2019-07-26T14:03:04
3;68423;2019-07-26T13:48:28;2019-07-26T09:01:44
4;68326;2019-07-26T16:39:49;2019-07-26T04:57:09
5;49517;2019-07-25T23:35:45;2019-07-26T18:46:01
6;17336;2019-07-25T21:46:08;2019-07-26T10:12:25
7;25877;2019-07-26T15:13:08;2019-07-26T03:41:31
8;75536;2019-07-26T12:06:41;2019-07-26T09:23:20
9;52006;2019-07-26T14:36:07;2019-07-26T06:28:17
10;56770;2019-07-26T15:09:21;2019-07-26T18:50:27
