id;start;jhi_end;delete_flag
1;2019-07-18T12:19:14;2019-07-18T10:26:38;true
2;2019-07-17T22:02:47;2019-07-18T05:05:13;false
3;2019-07-18T02:12:10;2019-07-17T16:08:51;true
4;2019-07-18T11:19:42;2019-07-17T22:24:44;false
5;2019-07-17T20:59:01;2019-07-18T11:54:19;false
6;2019-07-17T16:26:11;2019-07-18T01:38:03;true
7;2019-07-17T21:55:48;2019-07-18T08:26:17;false
8;2019-07-17T22:47:21;2019-07-18T10:25:47;true
9;2019-07-17T15:03:25;2019-07-18T01:18:14;true
10;2019-07-18T01:55:02;2019-07-18T08:22:08;false
